GNoAffS,GVL,GFTime
0.32063975628332064,0.4480412854797091,0.13287937743190661
0.5335110434120335,0.3621862538118696,0.10635943579766535
0.5076161462300076,0.6324184846352334,0.05273589494163424
0.6058644325971059,0.5266244428806005,0.10026750972762646
0.6473724295506473,0.28430682617874736,0.9884727626459143
0.0,0.8604269293924466,0.010274805447470819
0.043478260869565216,0.9892307692307692,0.8151411616615717
0.06521739130434782,0.9184615384615384,0.02339707087054682
0.17391304347826086,0.9107692307692308,0.014925373134328299
0.0,0.96,0.8093068792583268
0.06521739130434782,0.9076923076923077,0.023237227517033297
0.15217391304347827,0.9984615384615385,0.6977961597634318
0.043478260869565216,0.9846153846153847,0.8092469380007592
0.717391304347826,0.16153846153846155,0.8188175587923834
0.021739130434782608,0.9984615384615385,0.8007752402645407
0.8695652173913043,0.5953846153846154,1.0
0.17391304347826086,0.9107692307692308,0.0
0.8478260869565217,0.6076923076923076,0.8498671302123919
0.9347826086956522,0.583076923076923,0.766508821355072
0.17391304347826086,1.0,0.6384343343523347
0.3695652173913043,0.8461538461538461,0.8920457951207816
0.06521739130434782,0.9184615384615384,0.005754360726488033
0.717391304347826,0.0,0.8935842873983496
0.8913043478260869,0.6092307692307692,0.9140841974864633
0.9565217391304348,0.583076923076923,0.755319786609123
0.1956521739130435,1.0,0.6593138724050431
0.4782608695652174,0.8384615384615385,0.8838138624148335
0.41304347826086957,0.8430769230769231,0.8554416671661771
0.8913043478260869,0.583076923076923,0.7746008911266957
0.43478260869565216,0.8415384615384616,0.8377589961837398
0.7391304347826086,0.9184615384615384,0.7788167595756158
0.9782608695652174,0.583076923076923,0.7205338768007353
0.5217391304347826,0.8276923076923077,0.837459289895902
1.0,0.583076923076923,0.7063477791764071
0.06521739130434782,0.9184615384615384,0.0028172391056763735
0.8913043478260869,0.5953846153846154,0.9444144738156606
0.8666530320073628,0.8011849901250823,0.0049965255947851004
0.9357807546783925,0.8926925608953259,0.0051619734621620806
0.7237958891502199,0.0,0.012044604745044839
0.05368647100930565,0.0,0.4960127063962146
0.7003783617956846,0.7880184331797235,0.022335462095893585
0.458840372226199,0.934825543120474,0.0300122431421859
0.12976786992535025,0.9012508229098091,0.13705701333509815
0.6800286327845383,0.36142198815009874,0.03454551470831543
0.07035484200838532,0.6978275181040158,0.18176102710036068
0.04294917680744453,0.9960500329163924,0.49316700307733036
0.1076797218529502,0.0,0.1363952218655902
0.05481133040188158,0.8683344305464121,0.25227490817643367
1.0,0.8926925608953259,0.004136196684424738
0.16964924838940587,0.9881500987491771,0.22441348731014857
0.06401472543204827,0.9960500329163924,0.5369114192118064
0.07638817875038348,0.8637261356155366,0.17970947354488606
0.4191635136517026,0.0,0.026173852619039754
0.9675835975048573,0.8992758393680053,0.0
0.13355148788219653,0.22448979591836735,0.13811587968631087
0.43900194293895084,0.934825543120474,0.01968829621786176
0.0788424174250946,0.8670177748518763,0.262036332351676
0.09397688925247981,0.7649769585253456,0.13940637305185138
0.12976786992535025,0.8380513495720869,0.1327884583567718
0.07526331935780754,0.5806451612903226,0.2554184176565964
0.5489313835770528,0.989466754443713,0.020283908540418925
0.07454749974435014,0.9960500329163924,0.4894278812746104
0.36956744043358214,0.9308755760368663,0.030276959729989103
0.0,1.0,1.0
0.06115144697821863,0.7188940092165899,0.28629098970914263
0.5351262910318029,0.956550362080316,0.01518811422520765
0.09109311740890688,1.0,0.3073996058979411
0.1194331983805668,0.0,0.253652238907386
0.05516194331983806,0.9431464174454829,0.3214649724808044
0.8451417004048583,0.8621495327102804,0.5238839437385336
0.3734817813765182,0.7367601246105919,0.013317931643677335
1.0,0.48208722741433024,0.25324454712237543
0.09109311740890688,0.3894080996884735,0.32207651015832023
0.8572874493927125,0.9174454828660437,0.5208262553509546
0.37449392712550605,0.0,0.0
0.5096153846153846,0.338785046728972,0.7057824284840659
0.8446356275303644,0.9174454828660437,0.5409390500781409
0.5096153846153846,0.6666666666666666,0.7039478154515186
0.0,0.2803738317757009,0.2509342936739824
0.34868421052631576,0.6666666666666666,0.7144119046001223
0.8117408906882592,0.9174454828660437,0.502683970917986
0.8117408906882592,0.8621495327102804,0.5362505945505197
0.039979757085020245,0.8426791277258567,0.3116124210097166
0.1062753036437247,0.9291277258566978,0.30325473941700076
0.19939271255060728,0.8933021806853583,0.26866888632194064
0.1062753036437247,0.8481308411214953,0.3107290888088605
0.792004048582996,0.9984423676012462,1.0
0.8836032388663968,0.559190031152648,0.9391859754025953
0.8117408906882592,0.9174454828660437,0.5096147312631649
0.2965587044534413,0.807632398753894,0.22518176258748385
0.07591093117408906,0.8979750778816199,0.259835564313379
0.687753036437247,0.5934579439252337,0.15662159407487936
0.5743927125506073,0.7204049844236761,0.07304477814772031
0.5713562753036437,0.6728971962616822,0.029761500305768806
0.8152834008097166,0.9174454828660437,0.5174967724400353
0.8572874493927125,0.024143302180685357,0.5205544608276143
0.47375207220482596,0.5405664906385022,0.014692074012703654
1.0,0.8190110417666827,0.04711405689036178
0.6266347393626819,0.7834853576572252,0.03269814968240818
0.0048811935899797385,0.3783005280844935,0.6135321734327535
0.019064284398600112,0.9414306289006241,0.628334714167357
0.6856695524037576,0.8799807969275084,0.020878210439105226
0.10176828145146435,0.5895343254920787,0.5891190278928472
0.6266347393626819,0.6629860777724436,0.015741507870753943
0.6860379443728126,0.8785405664906385,0.08837337752002208
0.02182722416651317,0.6404224675948151,0.903893951946976
0.0,0.9985597695631301,1.0
0.9325842696629213,0.8252520403264523,0.04982049157691243
0.05019340578375391,0.28468554968795007,0.6135874067937034
0.30033155277214957,0.357177148343735,0.09069317867992267
0.02864247559403205,0.28468554968795007,0.632035349351008
0.27721495671394364,0.9947191550648103,0.32090582711958016
0.22757413888377234,0.4973595775324052,0.4150787075393538
1.0,0.6553048487758041,0.055012427506213754
0.7703997052864248,0.8742198751800287,0.005136702568351283
0.13998894824092833,0.5631301008161306,0.3445457056061861
0.5004604899613189,0.9519923187710033,0.10383871858602593
0.12166144778043839,0.9380700912145943,0.4012151339409003
0.6922085098544851,0.914066250600096,0.0
0.05019340578375391,0.0,0.6352388842861088
0.43562350340762573,0.1171387421987518,0.06749516708091687
0.5689813962055628,0.13250120019203074,0.01822700911350454
0.5815067231534352,0.8161305808929429,0.008561170947252124
0.0108675630871247,0.9654344695151225,0.5899475283070975
0.014827776754466752,1.0,0.6266224799779065
0.8256585006446859,0.7825252040326452,0.06418116542391603
0.01181439764936337,0.9986675549633578,0.9913993983815618
0.1960700293829579,1.0,0.27123670719823756
0.17666503428011754,0.9513657561625583,0.2610261407448206
0.2436949069539667,0.9713524317121919,0.44964623141126125
0.19594760039177278,0.7135243171219188,0.28280303351268904
0.26536483839373165,0.9913391072618255,0.4195229419988985
0.0,0.0,0.8118459517857899
0.17672624877571008,0.9626915389740173,0.266703385162903
0.19594760039177278,0.916055962691539,0.28534508325212893
0.21529138099902057,0.40306462358427714,0.28318434097360506
0.38148873653281096,0.8467688207861426,0.19844934965894168
0.19594760039177278,0.0,0.26318688302334453
0.01181439764936337,0.0,1.0
0.4808398628795299,0.715522984676882,0.0
0.17672624877571008,0.950033311125916,0.28415879337372363
0.3143976493633692,0.9913391072618255,0.18773037325763675
0.9588026444662096,0.7628247834776816,0.03363979155192136
0.43199069539666995,0.3317788141239174,0.5200610091937465
0.39452742409402547,0.7315123251165889,0.3304664661271872
1.0,0.6495669553630913,0.0406727958310384
0.1960700293829579,0.9367088607594937,0.25043426683048764
1.0,0.7794803464357095,0.025378129898741664
0.1100024485798237,0.9487008660892738,0.31254501546413593
0.17660381978452497,0.40306462358427714,0.2867008431131635
0.29731880509304603,0.6475682878081279,0.40689742829301356
0.8827742409402547,0.6975349766822119,0.016014913358471387
0.19594760039177278,0.7201865423051299,0.2829725034953184
0.19594760039177278,0.9373750832778148,0.25632334872685675
0.3719392752203722,0.6322451698867422,0.49641994661695543
0.8748775710088149,0.6175882744836776,0.02237003770707114
0.8199459592237779,0.6359053896859248,0.21228208225736736
0.3158929010071236,0.0,0.08613638630595485
0.4735937116187669,0.4831329972857697,0.15538241585299625
0.30655858511422257,0.7103528499418379,0.0
1.0,0.7650252035672741,0.1448093185117867
0.0,1.0,0.43881678839397537
0.883075411446819,0.683986041101202,0.13886887807689324
0.9363792679931221,0.801085692128732,0.0521340145629454
0.5590763940063866,0.7510663047692904,0.09693114187234703
0.2849422746253992,0.5839472663823188,0.08813131033259816
0.7853107344632768,0.6289259402869329,0.21012091456183712
0.815033161385409,0.35905389685924777,0.20961110064391714
0.3158929010071236,0.6048856145792944,0.09116802801759967
0.3158929010071236,0.7673516867002714,0.08711168249675824
0.012281994595922378,1.0,0.416462556384311
0.9378531073446328,0.7929430011632416,0.14324662802424942
0.32620977646769833,0.8057386583947267,0.08716709705305391
0.9000245639891918,0.9519193485847227,0.049208125990535194
0.273888479489069,0.759208995734781,0.11804408782098882
0.273888479489069,0.5498255137650252,0.14479823560052757
0.3158929010071236,0.7673516867002714,0.08339890722494986
0.5138786538933923,0.7091896083753393,0.4215163639184741
0.843036109064112,0.8375339278790229,0.21159494175930132
0.39376074674527145,0.9503683598293913,1.0
0.8680913780397936,0.5141527723924002,0.2143545866628246
0.5170719724883321,0.5253974408685537,0.12353012889425795
0.012281994595922378,0.8511050794881737,0.42131687151580977
1.0,0.4598681659557968,0.14412217801372065
0.24392041267501843,0.0,0.08486185151115494
0.8553181036600344,0.8227995347033734,0.13950060401866363
0.43361048122952883,0.4562027567807915,0.13368334583377978
0.42491811539430585,0.43174744330813697,0.11921854351941141
0.7640463592844545,0.9052912405513561,0.0
0.3342151675485009,0.0,0.06921675774134792
0.3896447467876039,0.9497554468652735,0.04735883424408014
0.5840262030738221,0.0,0.029965355905568057
0.7277651801461326,0.9519786571809693,0.03357262759384263
0.32476694381456284,0.0,0.07318118504232295
0.5980095742000504,0.7047576700755892,0.05364477302760814
0.9900478710002519,0.8430413517118719,0.025036608450301787
0.35311161501637695,0.9324144064028457,0.07021679345690919
0.0,0.9884393063583815,0.9210328940319297
0.35311161501637695,0.0,0.06710953962641522
0.015873015873015872,0.953757225433526,1.0
1.0,0.0,0.03028679595699845
0.40463592844545226,0.40551356158292573,0.0739312118289939
0.545477450239355,0.8492663405958204,0.0029286760241437203
0.5211640211640212,0.6060471320586928,0.01925068752455445
0.5030234315948602,0.9172965762561138,0.008857459194971237
0.491307634164777,0.7545575811471765,0.09957498482088646
0.4294532627865961,0.0,0.12236151291117539
0.005291005291005291,0.9919964428634949,0.8044573020465017
0.37226001511715795,0.9315251222765674,0.0642522947248116
0.3547493071302595,0.9341929746554024,0.05071609700346442
0.42630385487528344,0.7545575811471765,0.13100467873852636
0.0,0.5469097376611828,0.8918532804743026
0.6341647770219199,0.9724321920853712,0.006250223222257938
0.4390274628369866,0.0,0.11768277438479943
0.18392542202066012,1.0,0.6571306118075645
0.3342151675485009,0.0,0.07264545162327227
0.5234514858575009,0.0,0.08153756552125802
0.03329752953813104,0.4421052631578947,0.28546776246252076
0.9992839240959541,0.9875598086124402,0.0
0.04547081990691013,0.0,1.0
0.6831364124597207,0.0,0.08574386850449753
0.4672395273899033,0.9511961722488038,0.0922582454323864
0.4496956677407805,0.7607655502392344,0.1011885502275718
0.16684568564267813,0.4449760765550239,0.2518604801656637
0.21446473326172574,0.4105263157894737,0.2601868029940249
0.41496598639455784,0.8440191387559809,0.09314264759809315
0.0,0.4411483253588517,0.9047649863025519
0.32939491586108127,0.6947368421052632,0.08995017148773704
0.5889724310776943,0.8191387559808613,0.09903147177462845
0.02828499820981024,0.44880382775119615,0.31890247848314246
0.6709631220909417,0.5301435406698565,0.08794408852649972
0.5034013605442177,0.7129186602870813,0.09689596410621457
0.9040458288578589,0.9866028708133971,0.021678638452080512
0.9226638023630505,0.9866028708133971,0.01037554735865744
0.3039742212674543,0.41626794258373206,0.23680407256411917
0.46509129967776586,0.7368421052631579,0.09152483875838564
0.5621195846759757,0.9511961722488038,0.08423391358743719
0.530970282849982,0.8239234449760765,0.11922172609417805
0.6544933762978876,0.9712918660287081,0.06559675575400678
0.34801288936627284,0.6229665071770335,0.10116697944304234
0.5427855352667382,0.8631578947368421,0.08460061692443756
1.0,0.9885167464114832,0.018572445479842117
0.022556390977443608,0.0,0.8762915507236999
0.9695667740780523,1.0,0.0048749973036519454
0.3039742212674543,0.41626794258373206,0.24137707888435905
0.4321518080916577,0.9521531100478469,0.08701654479173407
0.013435700575815739,0.5728774742352364,0.8416559965855742
0.12092130518234165,0.9941927040732864,0.67247119078105
0.07357645553422905,0.9993456567969901,1.0
0.163787587971849,0.21887780140683788,0.7254801536491677
1.0,0.7300834287583837,0.06504481434058897
0.163787587971849,0.10886635040078521,0.6559112249253095
0.005758157389635317,0.5139865859643383,0.901920614596671
0.5988483685220729,0.8213643055782758,0.044387537345283855
0.6583493282149712,0.6199901848519549,0.025266752027315417
0.0,0.9998364141992475,0.9484421681604781
0.5355086372360844,0.6705381972844757,0.09227486128894583
0.48304542546385154,0.8578439391460821,0.07759282970550574
0.6583493282149712,0.8629150989694094,0.012548015364916764
0.5969289827255279,0.5247014559136267,0.05804524114383267
0.013435700575815739,0.0,0.9396500213401623
0.11516314779270634,0.9980369703909701,0.8849338454972259
0.013435700575815739,0.7762964174709636,0.7780623132735809
0.1618682021753039,0.21863242270570915,0.6220230473751601
0.6602687140115163,0.854163258629151,0.04635083226632523
0.5374280230326296,0.9074922296744643,0.04737516005121637
0.9283429302623161,0.7521675118599706,0.0
0.12092130518234165,0.9941927040732864,0.6459240290226206
0.07357645553422905,0.9993456567969901,0.9142979086641059
0.07357645553422905,0.9993456567969901,0.933760136577038
0.013435700575815739,0.5626533616882055,0.9428937259923176
0.5374280230326296,0.7744151807623099,0.0880068288518993
0.11324376199616124,1.0,0.5899274434485703
0.12092130518234165,0.8973499100278096,0.7030303030303031
0.011516314779270634,0.9998364141992475,0.571830985915493
0.9283429302623161,0.7494683461475544,0.010670081092616305
0.5695020746887967,0.9680456490727533,0.03710585585585586
0.6054633471645919,0.9680456490727533,0.033474099099099104
1.0,0.0,0.006475225225225217
0.0338865836791148,0.2507845934379458,1.0
0.46922544951590595,0.9601997146932953,0.03764076576576576
0.07192254495159059,0.9176890156918688,0.6692567567567569
0.07192254495159059,0.0,0.6559966216216216
0.504149377593361,0.9135520684736091,0.040793918918918905
0.5864453665283541,0.7925820256776034,0.04310247747747747
0.504149377593361,0.959771754636234,0.049183558558558556
0.640387275242047,0.7399429386590585,0.031390765765765764
0.6939834024896265,0.3584878744650499,0.04467905405405405
0.0,1.0,0.9614301801801802
0.6618257261410788,0.35820256776034237,0.043186936936936926
0.779045643153527,0.7650499286733238,0.05658783783783782
0.43533886583679116,0.9684736091298145,0.043637387387387386
0.5051867219917012,0.8793152639087018,0.044960585585585584
0.4363762102351314,0.9684736091298145,0.04352477477477476
0.04910096818810512,0.0,0.908248873873874
0.07192254495159059,0.9717546362339515,0.6611204954954955
0.9630013831258645,0.0,0.008980855855855849
0.07192254495159059,0.1390870185449358,0.6884290540540542
0.9619640387275242,0.9840228245363766,0.0
0.4702627939142462,0.9432239657631954,0.047719594594594586
0.7420470262793915,0.3529243937232525,0.044763513513513514
0.059474412171507604,0.9932952924393723,0.6905123873873875
0.504149377593361,0.8175463623395149,0.039780405405405395
0.9619640387275242,0.0,0.005489864864864853
0.7780082987551867,0.3516405135520685,0.04847972972972973
0.060511756569847856,0.9396576319543509,0.6569256756756758
0.9042553191489362,0.9352604637157482,0.06305965443309373
0.925531914893617,0.9677807889190003,0.03474586959263465
0.1769825918762089,0.40891297801866905,0.7324378862403835
0.32688588007736946,0.8334838903944595,0.14125362593012994
0.035783365570599614,0.7955435109906654,0.8367385546727205
0.8829787234042553,0.7100271002710027,0.050321604237608786
0.17891682785299806,0.40891297801866905,1.0
0.925531914893617,0.6492020475760313,0.06369025097742463
0.12669245647969052,0.4176452875639868,0.47597427166099127
0.8239845261121856,0.928635953026197,0.08368016143271535
0.9516441005802708,0.9054501656127673,0.049817127002144045
0.42263056092843326,0.18518518518518517,0.19081851431454158
0.6470019342359767,0.7982535380909365,0.0693656198764031
0.14796905222437137,0.41854862993074377,0.4658216672972632
0.2736943907156673,0.356519120746763,0.11104805145667805
0.7901353965183753,0.928635953026197,0.09484172026737296
0.10444874274661509,0.4173441734417344,0.47742464371295246
0.0009671179883945841,0.3589280337247817,0.7698953209736412
0.42263056092843326,0.37006925624811804,0.18331441543700341
0.0,0.7037037037037037,0.7739941985117923
0.9738878143133463,0.6386630532971996,0.06551898095598435
0.925531914893617,0.6492020475760313,0.04975406734771092
0.558027079303675,0.0,0.0
0.9361702127659575,1.0,0.013368646739815873
1.0,0.9352604637157482,0.02755706898726196
0.9738878143133463,0.960252935862692,0.045718249463992965
0.1895551257253385,0.39355615778380004,0.39096985748518104
0.30077369439071566,0.7946401686239085,0.20292596796569562
0.11605415860735009,0.13279132791327913,0.6697565897338884
0.15087040618955513,0.8039747064137308,0.17303569176440917
0.2172665047471848,0.8648380700594844,0.14907872696817417
0.24707440936189004,0.5895571711830799,0.15577889447236182
0.2536983881651579,0.6379709187045605,0.1504745951982133
0.2501655994700817,0.6085591539986781,0.17617851160564726
0.9821152572311769,0.37970918704560475,0.005643295844300866
0.35857805255023184,0.5885657633840052,0.05737018425460637
0.3157429896224332,0.5922009253139459,0.05463827071867272
0.3157429896224332,0.5923661599471249,0.050370902129696096
0.2576727754471186,0.4068076668869795,0.07043152269282922
0.21086332523735923,0.8648380700594844,0.16694584031267448
0.19849856480459263,0.833773959021811,0.15099306054079922
0.6562155001103996,0.49454725710508923,0.03794767488234824
0.0,0.8402181097157965,0.8952101778734944
0.26606314859792446,0.6986120290812955,0.07679269362686447
1.0,0.7541308658294779,0.0020738613703437806
0.9651137116361228,0.7577660277594184,0.0006181702161601562
0.2722455288143078,0.18374091209517515,0.07812873893275903
0.23007286376683594,0.8288169200264376,0.17605886575735819
0.24376241996025613,0.5479180436219432,0.10014357501794685
0.24707440936189004,0.7954395241242564,0.16570949988035413
0.9761536763082358,0.6886979510905485,0.0
0.3005078383749172,0.5051222736285526,0.07802903405918482
0.24972400088319718,0.5743555849306015,0.07607481853713009
0.2954294546257452,0.0,0.07475871420595039
0.33649812320600575,0.4874421678783873,0.08084071149397783
0.28107750055199826,0.6668869795109055,0.14824120603015076
0.983881651578715,0.33807005948446794,0.0013360453058945414
0.011260763965555311,1.0,1.0
0.8902627511591963,0.6535029742233972,0.007597511366355577
0.3543828659748289,0.47257105089226703,0.07264497088617691
0.34839378238341967,0.5846660395108184,0.03644373247897475
0.11419689119170985,0.5722797115083098,0.10526918015904797
0.038134715025906735,0.4992160551897146,0.32301619085760047
0.06341968911917098,0.9463781749764817,0.16934607242977281
0.025906735751295335,0.806365631859517,0.1511528119457635
0.6841450777202073,0.6106930072122922,0.14205618170375878
0.05575129533678756,0.9306992787707745,0.14806339035413926
0.1378238341968912,0.5829413609281907,0.07426054122089366
0.6296373056994818,0.7160551897146441,0.12117398020481719
0.1544041450777202,0.5724365004703669,0.08158361462326218
0.16124352331606218,0.5724365004703669,0.05446535843011615
0.0,0.695986202571339,0.28926139939355794
0.08621761658031088,0.6981812480401379,0.12117398020481719
0.8872538860103627,0.8185951708999687,0.09971966359631557
0.09202072538860104,0.6956726246472248,0.12123119171577319
0.18590673575129535,0.764189401066165,0.07517592539618971
0.2532642487046632,1.0,0.021168259053721623
0.07129533678756476,0.9761680777673252,0.11814177012414896
0.12580310880829015,0.7572906867356538,0.11282109960524056
0.45367875647668393,0.6455001567889621,0.01235768636649696
0.2681865284974093,0.7693634368140483,0.13187253275358998
0.3289119170984456,0.6970837253057385,0.0022884604382401655
0.6296373056994818,0.7416117905299467,0.1030379312317638
0.18569948186528498,0.3195359046723111,1.0
0.3521243523316062,0.7275007839448103,0.0
0.10362694300518134,0.8584195672624647,0.12329080611018933
1.0,0.8363123236124177,0.12163167229246521
0.0572020725388601,0.2651301348385074,0.2460667086217747
0.3376165803108808,0.9987456883035434,0.47954688483322844
0.4719170984455959,0.0,0.014474512271869105
0.7028423772609819,0.9285091543156059,0.05393524389212954
0.8148148148148148,0.11979075850043593,0.01809113196381774
0.8199827734711456,0.9604184829991281,0.026798545946402925
0.19638242894056848,0.414821272885789,0.3088173133823654
0.7941429801894918,0.9030514385353096,0.059852903880294184
0.19638242894056848,0.44306887532693984,0.2999408234001184
0.42377260981912146,0.9977332170880558,0.06619325386761349
0.34280792420327305,0.414821272885789,0.15571899568856204
0.35400516795865633,0.959895379250218,0.31676388536647226
0.48751076658053405,0.9611159546643417,0.04970834390058334
0.2833763996554694,0.9000871839581517,0.14650435370699127
0.8148148148148148,0.8235396687009591,0.008369261983261494
0.9741602067183462,0.0,0.007016653985966708
0.21619293712316967,0.44289450741063646,0.3536224532927551
0.7803617571059431,0.7797733217088055,0.03246259193507485
0.6658053402239449,0.9611159546643417,0.054357933891284134
0.0,0.2040104620749782,0.8718403922563193
0.9069767441860465,1.0,0.0001690759996618444
0.22997416020671835,0.4238884045335658,0.20348296559303408
0.06287683031869079,0.4045335658238884,0.8691351762617298
0.7502153316106804,0.9030514385353096,0.021219037957561908
0.18604651162790697,0.4521360069747167,0.2112604615774791
0.2144702842377261,0.43452484742807324,0.22580099754839802
1.0,0.5658238884045336,0.0
0.06287683031869079,0.03696599825632084,0.8875644602248712
0.6856158484065461,0.46155187445510026,0.021641727956716563
0.06287683031869079,0.4045335658238884,1.0
0.16623600344530576,0.4521360069747167,0.22554738354890524
0.22997416020671835,0.4521360069747167,0.21489559557020885
0.9612403100775194,0.3377506538796861,0.021895341956209347
0.0,0.9786910197869102,0.037828252976441774
0.4802395209580838,0.4216133942161339,0.03301528328970699
0.0530938123752495,0.9315068493150684,0.03129837597455599
0.13333333333333333,0.9117199391171994,0.02434630864927242
0.44550898203592815,0.0,0.038588195558557796
0.032335329341317366,0.7321156773211568,0.17833319260322553
0.500998003992016,0.0,0.08562019758507135
0.02594810379241517,0.9178082191780822,0.271552816009457
0.16726546906187625,0.9025875190258752,0.01759126347490782
0.23193612774451097,0.9558599695585996,0.9756818373722873
0.4682634730538922,0.69558599695586,0.08531059134791297
0.49221556886227547,0.7229832572298326,0.08170790058825185
0.118562874251497,0.8995433789954338,0.0
0.1936127744510978,0.9025875190258752,0.022010188859804665
0.36047904191616764,0.5296803652968036,0.5288355990880689
0.06706586826347305,0.5403348554033486,0.18252694981564352
0.10818363273453094,0.91324200913242,0.6246446564778069
0.2283433133732535,0.974124809741248,0.01111767851614173
0.19880239520958085,0.9786910197869102,0.01739424132398885
0.32255489021956085,0.1385083713850837,0.5311435728559768
0.12654690618762476,0.6423135464231354,0.11393509527428299
0.2874251497005988,1.0,0.06532691604041767
0.10778443113772455,0.4916286149162861,0.26789383320667626
0.429940119760479,0.715372907153729,0.08134200230797374
0.2562874251497006,0.8873668188736682,0.06242787581975286
1.0,0.4429223744292237,0.11387880323116326
0.4251497005988024,0.8188736681887366,1.0
0.47305389221556887,0.6940639269406392,0.08781558726673985
0.47944111776447107,0.6636225266362252,0.08235525908412843
0.019161676646706587,0.7184170471841704,0.005685496355090197
0.16584374092361312,0.5559322033898305,0.01024162389712243
0.2727272727272727,0.9694915254237289,0.1707859985006632
0.12866686029625327,0.9610169491525423,0.00727755031428407
0.1513215219285507,0.0,0.0008188685773600149
0.4054603543421435,0.9169491525423729,0.15634623147454013
0.44089456869009586,0.9728813559322034,0.22838359956173235
0.0682544292767935,0.8966101694915254,0.02169425061991812
0.3194888178913738,0.8728813559322034,0.02562712646329508
0.14696485623003194,0.9084745762711864,0.009342021798050864
0.41010746442056345,0.4406779661016949,0.0540222593852719
0.41823990705779845,0.2847457627118644,0.9998846663975549
0.36537902991577115,0.7254237288135593,0.02266305288045672
0.3177461516119663,0.5677966101694916,0.02403552274955308
0.15480685448736567,0.7661016949152543,0.008615420102646905
0.13273308161487074,0.18983050847457628,0.011279626319128079
1.0,1.0,0.0005305345712473339
0.5631716526285216,0.8338983050847457,0.16241277896315093
0.19604995643334303,0.5135593220338983,0.0013494031486073488
0.3534708103398199,0.9915254237288136,0.022732253041923767
0.14289863491141447,0.9610169491525423,0.00779655152528689
0.9909962242230613,0.9525423728813559,0.0
0.10717397618356085,0.8406779661016949,0.00930742171731734
0.4559976764449608,0.2847457627118644,0.9998500663168214
0.12227708393842579,0.7542372881355932,0.008223285854333663
0.06941620679639848,0.811864406779661,0.05804740211060493
0.9956433343014812,0.9271186440677966,0.00023066720489014803
0.4498983444670346,0.8305084745762712,0.11243872902370107
0.17078129538193437,0.7949152542372881,0.012928896834092615
0.0,0.9169491525423729,1.0
0.137670636073192,0.9033898305084745,0.010899025431059342
0.5908891809023215,0.0,0.08922097689220977
0.31011826544021026,0.9124423963133641,0.02258198422581983
0.1305300043802015,0.9723502304147466,0.6272865642728656
0.3508541392904074,0.8940092165898618,0.3011484710114847
0.3639947437582129,0.6774193548387096,0.05637193856371937
1.0,0.27956989247311825,0.1178358931783589
